file,original_name,best_match,confidence,status,reason,method,top_sim,margin,top_candidates
bmd_series.ttl,brake_mass_mb,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,equivalent_torque_MEQU,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,motor_mass_without_brake_flywheel_mM,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,brake_electrical_power_Pb,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,brake_engaging_time_t1,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,brake_release_time_t2,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,brake_dc_voltage_Vb,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,DeltaJ,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,Delta_mM,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
bmd_series.ttl,poles_2p,number_of_poles,0.49287769198417664,ACCEPT,"Auto by margin (top_sim=0.493, margin=0.161)",AUTO_MARGIN,0.49287769198417664,0.16098928451538086,"[{""id"": ""number_of_poles"", ""sim"": 0.4929}, {""id"": ""power_factor"", ""sim"": 0.3319}, {""id"": ""power"", ""sim"": 0.3142}, {""id"": ""locked_rotor_torque"", ""sim"": 0.31}, {""id"": ""P0_7_m"", ""sim"": 0.3069}]"
bmd_series.ttl,winding_temperature_rise_dT,winding_temperature_rise_K,0.5766267776489258,ACCEPT,"Auto by margin (top_sim=0.577, margin=0.163)",AUTO_MARGIN,0.5766267776489258,0.16331607103347778,"[{""id"": ""winding_temperature_rise_K"", ""sim"": 0.5766}, {""id"": ""insulation_thermal_class"", ""sim"": 0.4133}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4017}, {""id"": ""copper_losses"", ""sim"": 0.4006}, {""id"": ""locked_rotor_current"", ""sim"": 0.3981}]"
bmd_series.ttl,rated_frequency_fn,,0.44204026460647583,HUMAN_REVIEW,Low similarity (top_sim=0.442 < MIN_SIM=0.45),LOW_SIM,0.44204026460647583,0.00887957215309143,"[{""id"": ""angular_frequency"", ""sim"": 0.442}, {""id"": ""frequency"", ""sim"": 0.4332}, {""id"": ""rotational_frequency"", ""sim"": 0.4079}, {""id"": ""rated_voltage"", ""sim"": 0.3853}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.3754}]"
bmd_series.ttl,temperature_adjustment_factor_fT,,0.38636788725852966,NO_MATCH,Low similarity (top_sim=0.386 < MIN_SIM=0.45),LOW_SIM,0.38636788725852966,0.029002994298934937,"[{""id"": ""winding_temperature_rise_K"", ""sim"": 0.3864}, {""id"": ""testTemperature_degC"", ""sim"": 0.3574}, {""id"": ""power_factor"", ""sim"": 0.352}, {""id"": ""safetyFactorFatigue"", ""sim"": 0.3254}, {""id"": ""safetyFactorExtremeYield"", ""sim"": 0.3241}]"
bmd_series.ttl,rated_rms_current_In,rated_current,0.95,ACCEPT,"The OEM variable 'rated_rms_current_In' refers to the rated root mean square (RMS) current of a motor, which directly aligns with the ontology property 'rated_current'. Both refer to the nominal current value under rated conditions, and the ontology property specifies the unit as amperes (A), matching typical usage for RMS current. The similarity score is also the highest among the candidates.",LLM,0.5509986877441406,0.04455447196960449,"[{""id"": ""rated_current"", ""sim"": 0.551}, {""id"": ""rated_voltage"", ""sim"": 0.5064}, {""id"": ""rated_output_power"", ""sim"": 0.5049}, {""id"": ""locked_rotor_current"", ""sim"": 0.4819}, {""id"": ""input_power"", ""sim"": 0.4606}]"
bmd_series.ttl,motor_moment_of_inertia_JM,moment_of_inertia,0.5221507549285889,ACCEPT,"Auto by margin (top_sim=0.522, margin=0.075)",AUTO_MARGIN,0.5221507549285889,0.07493516802787781,"[{""id"": ""moment_of_inertia"", ""sim"": 0.5222}, {""id"": ""mass"", ""sim"": 0.4472}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4348}, {""id"": ""torque"", ""sim"": 0.4258}, {""id"": ""locked_rotor_current"", ""sim"": 0.4205}]"
bmd_series.ttl,torque_constant_KT,locked_rotor_torque,0.45,HUMAN_REVIEW,"The variable 'torque_constant_KT' refers to a motor constant relating torque to current, typically in units such as Nm/A. Among the candidates, 'locked_rotor_torque' is the closest match based on semantic similarity (sim: 0.45), as it directly relates to a specific torque property of a motor. However, none of the candidates explicitly represent a torque constant or a proportionality constant between torque and current, so the match is based on the closest available torque-related property.",LLM,0.4525836706161499,0.0013836324214935303,"[{""id"": ""locked_rotor_torque"", ""sim"": 0.4526}, {""id"": ""breakdown_torque"", ""sim"": 0.4512}, {""id"": ""qEmax_kNm"", ""sim"": 0.4413}, {""id"": ""Qsmax_kNm"", ""sim"": 0.4308}, {""id"": ""torque"", ""sim"": 0.4295}]"
bmd_series.ttl,stator_phase_phase_inductance_Lpp,inductance,0.44,HUMAN_REVIEW,"The OEM variable 'stator_phase_phase_inductance_Lpp' refers to an inductance value related to the stator phase-to-phase measurement, which aligns with the ontology candidate 'inductance'. This candidate has the highest semantic similarity score among the options (0.44) and its description matches the physical property being described (inductance, unit: H). However, the confidence is moderate due to the generic nature of the ontology term and lack of specificity to 'stator phase-phase'.",LLM,0.45268839597702026,0.007848858833312988,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4527}, {""id"": ""inductance"", ""sim"": 0.4448}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4442}, {""id"": ""power_factor"", ""sim"": 0.4271}, {""id"": ""copper_losses"", ""sim"": 0.4265}]"
bmd_series.ttl,max_torque_Mmax,qEmax_kNm,0.54,ACCEPT,"The OEM variable 'max_torque_Mmax' refers to the maximum torque, which closely matches the ontology property 'qEmax_kNm' described as 'Prime mover maximum torque [kNm]'. The similarity score is the highest among the candidates, and the description aligns with the variable's meaning.",LLM,0.5369479060173035,0.03172177076339722,"[{""id"": ""qEmax_kNm"", ""sim"": 0.5369}, {""id"": ""Qsmax_kNm"", ""sim"": 0.5052}, {""id"": ""Qmax_kNm"", ""sim"": 0.479}, {""id"": ""breakdown_torque"", ""sim"": 0.4661}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4476}]"
bmd_series.ttl,rated_torque_Mn,ratedTorque_kNm,0.53,ACCEPT,"The OEM variable 'rated_torque_Mn' most closely matches the ontology property 'ratedTorque_kNm' based on both semantic similarity (highest sim score of 0.529) and the fact that both refer to a rated torque value. The unit in the ontology is kNm, which is a standard unit for torque, and the context (Gearbox or Coupling) is appropriate for rated torque variables. The other candidates either refer to general torque, maximum torque, or breakdown torque, which are not as specific as 'rated torque'.",LLM,0.5290642976760864,0.007772088050842285,"[{""id"": ""ratedTorque_kNm"", ""sim"": 0.5291}, {""id"": ""ratedTorque_kNm"", ""sim"": 0.5213}, {""id"": ""torque"", ""sim"": 0.5065}, {""id"": ""qEmax_kNm"", ""sim"": 0.4979}, {""id"": ""breakdown_torque"", ""sim"": 0.4974}]"
bmd_series.ttl,rated_speed_nn,nn_rpm,0.85,ACCEPT,"The OEM variable 'rated_speed_nn' most closely matches the ontology candidate 'nn_rpm', as both refer to a nominal or rated speed, typically measured in revolutions per minute (rpm). The other candidates refer to different electrical or physical properties (voltage, current, power, air speed) and are less semantically aligned. Despite a lower similarity score, the naming and context indicate 'nn_rpm' is the best fit.",LLM,0.4690934419631958,0.005445599555969238,"[{""id"": ""rated_voltage"", ""sim"": 0.4691}, {""id"": ""rated_current"", ""sim"": 0.4636}, {""id"": ""rated_output_power"", ""sim"": 0.4593}, {""id"": ""nn_rpm"", ""sim"": 0.4287}, {""id"": ""minimum_air_speed"", ""sim"": 0.4193}]"
bmd_series.ttl,rated_power_Pn,rated_output_power,0.54,ACCEPT,"The OEM variable 'rated_power_Pn' most closely matches the ontology candidate 'rated_output_power' based on the highest similarity score (0.54). Both refer to the rated output power of a motor, and the ontology candidate specifies the unit (kW) and source (IEC 60034-1:2022), which aligns with typical usage of 'Pn' for rated power in engineering contexts.",LLM,0.5395610928535461,0.04306104779243469,"[{""id"": ""rated_output_power"", ""sim"": 0.5396}, {""id"": ""output_power"", ""sim"": 0.4965}, {""id"": ""input_power"", ""sim"": 0.4812}, {""id"": ""power_factor"", ""sim"": 0.4785}, {""id"": ""power"", ""sim"": 0.4741}]"
bmd_series.ttl,stator_phase_phase_resistance_Rpp,resistance,0.47,ACCEPT,"The OEM variable 'stator_phase_phase_resistance_Rpp' refers to the electrical resistance between stator phases, which aligns with the ontology candidate 'resistance'. The candidate's domain is MotorEquivalentCircuit and its unit is ohm, matching the physical property described by the OEM variable. The similarity score is the highest among the candidates, supporting this mapping.",LLM,0.47354233264923096,0.01441037654876709,"[{""id"": ""resistance"", ""sim"": 0.4735}, {""id"": ""locked_rotor_current"", ""sim"": 0.4591}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4541}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4383}, {""id"": ""copper_losses"", ""sim"": 0.4366}]"
bmd_series.ttl,rated_voltage_Vn,rated_voltage,0.5605837106704712,ACCEPT,"Auto by margin (top_sim=0.561, margin=0.113)",AUTO_MARGIN,0.5605837106704712,0.11265644431114197,"[{""id"": ""rated_voltage"", ""sim"": 0.5606}, {""id"": ""rated_current"", ""sim"": 0.4479}, {""id"": ""rated_output_power"", ""sim"": 0.4454}, {""id"": ""power_factor"", ""sim"": 0.3923}, {""id"": ""power"", ""sim"": 0.3911}]"
bmd_series.ttl,tau_el,,0.32776111364364624,NO_MATCH,Low similarity (top_sim=0.328 < MIN_SIM=0.45),LOW_SIM,0.32776111364364624,0.007954597473144531,"[{""id"": ""linked_flux"", ""sim"": 0.3278}, {""id"": ""breakdown_torque"", ""sim"": 0.3198}, {""id"": ""locked_rotor_torque"", ""sim"": 0.3182}, {""id"": ""torque"", ""sim"": 0.3103}, {""id"": ""inertiaRatio_Ie_It"", ""sim"": 0.2982}]"
bmd_series.ttl,tau_therm,,0.373881459236145,NO_MATCH,Low similarity (top_sim=0.374 < MIN_SIM=0.45),LOW_SIM,0.373881459236145,0.039056241512298584,"[{""id"": ""winding_temperature_rise_K"", ""sim"": 0.3739}, {""id"": ""locked_rotor_torque"", ""sim"": 0.3348}, {""id"": ""breakdown_torque"", ""sim"": 0.3264}, {""id"": ""atmospheric_pressure_Pa"", ""sim"": 0.3238}, {""id"": ""insulation_thermal_class"", ""sim"": 0.3209}]"
filip.ttl,bearing_torque_coefficient_b,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
filip.ttl,electromagnetic_torque_Te,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
filip.ttl,load_torque_TL,,0.0,SKIPPED_NOT_IN_STANDARD,Skipped (Not found in standard / not defined in ontology),SKIP_LIST,0.0,0.0,[]
filip.ttl,mechanical_speed_omega,angular_frequency,0.85,ACCEPT,"The OEM variable 'mechanical_speed_omega' typically refers to the angular velocity of a rotating machine, measured in radians per second (rad/s). Among the candidates, 'angular_frequency' matches this definition exactly, with the same unit and context (motor rated point). Other candidates refer to air speed, rotational speed in rpm or rev/s, or torque, which are less precise matches for 'mechanical_speed_omega'.",LLM,0.4513278007507324,0.01529356837272644,"[{""id"": ""minimum_air_speed"", ""sim"": 0.4513}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.436}, {""id"": ""rotational_frequency"", ""sim"": 0.4314}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4116}, {""id"": ""angular_frequency"", ""sim"": 0.4112}]"
filip.ttl,synchronous_speed_omega_e,,0.42947888374328613,HUMAN_REVIEW,Low similarity (top_sim=0.429 < MIN_SIM=0.45),LOW_SIM,0.42947888374328613,0.005860000848770142,"[{""id"": ""angular_frequency"", ""sim"": 0.4295}, {""id"": ""rotational_frequency"", ""sim"": 0.4236}, {""id"": ""minimum_air_speed"", ""sim"": 0.421}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.4041}, {""id"": ""frequency"", ""sim"": 0.4012}]"
filip.ttl,slip_frequency_omega_sl,slip_ratio,0.4828476309776306,ACCEPT,"Auto by margin (top_sim=0.483, margin=0.067)",AUTO_MARGIN,0.4828476309776306,0.06682625412940979,"[{""id"": ""slip_ratio"", ""sim"": 0.4828}, {""id"": ""angular_frequency"", ""sim"": 0.416}, {""id"": ""rotational_frequency"", ""sim"": 0.3996}, {""id"": ""naturalFrequency_Hz"", ""sim"": 0.3928}, {""id"": ""frequency"", ""sim"": 0.3715}]"
filip.ttl,pole_pairs_p,number_of_poles,0.5295644998550415,ACCEPT,"Auto by margin (top_sim=0.530, margin=0.129)",AUTO_MARGIN,0.5295644998550415,0.12942424416542053,"[{""id"": ""number_of_poles"", ""sim"": 0.5296}, {""id"": ""power_factor"", ""sim"": 0.4001}, {""id"": ""power"", ""sim"": 0.3661}, {""id"": ""locked_rotor_torque"", ""sim"": 0.3576}, {""id"": ""breakdown_torque"", ""sim"": 0.3575}]"
filip.ttl,moment_of_inertia_J,moment_of_inertia,0.5375056862831116,ACCEPT,"Auto by margin (top_sim=0.538, margin=0.121)",AUTO_MARGIN,0.5375056862831116,0.12118774652481079,"[{""id"": ""moment_of_inertia"", ""sim"": 0.5375}, {""id"": ""charpyV_J"", ""sim"": 0.4163}, {""id"": ""inertiaRatio_Ie_It"", ""sim"": 0.4029}, {""id"": ""torque"", ""sim"": 0.3797}, {""id"": ""mass"", ""sim"": 0.376}]"
filip.ttl,stator_current_d_ids,locked_rotor_current,0.5,ACCEPT,"The OEM variable 'stator_current_d_ids' most closely matches 'locked_rotor_current' based on the highest similarity score (0.504). Both refer to current-related properties in electric motors, and 'locked_rotor_current' is a standard ontology property for motor operating limits. The other candidates have lower similarity scores and are less relevant to stator current.",LLM,0.5040317177772522,0.03987818956375122,"[{""id"": ""locked_rotor_current"", ""sim"": 0.504}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4642}, {""id"": ""rated_current"", ""sim"": 0.4556}, {""id"": ""breakdown_torque"", ""sim"": 0.4492}, {""id"": ""copper_losses"", ""sim"": 0.4273}]"
filip.ttl,stator_current_q_iqs,locked_rotor_current,0.47,ACCEPT,"The variable 'stator_current_q_iqs' refers to the q-axis component of stator current, which is related to the dynamic or torque-producing part of the current in vector-controlled motors. Among the candidates, 'locked_rotor_current' is the closest match, as it represents a specific current condition in the stator, although it is not axis-specific. The similarity score is the highest among the options, but the match is not exact due to the lack of axis specificity in the ontology.",LLM,0.472351610660553,0.03076079487800598,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4724}, {""id"": ""rated_current"", ""sim"": 0.4416}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4392}, {""id"": ""breakdown_torque"", ""sim"": 0.4225}, {""id"": ""linked_flux"", ""sim"": 0.4175}]"
filip.ttl,rotor_flux_d_psi_dr,magnetic_flux,0.46,ACCEPT,"The OEM variable 'rotor_flux_d_psi_dr' refers to the direct-axis component of rotor flux, which is a specific type of magnetic flux in the rotor of an electric machine. Among the candidates, 'magnetic_flux' is the closest ontological match, as it represents the general concept of magnetic flux (unit: Wb) in the motor equivalent circuit. Although the similarity score is moderate, it is the most semantically relevant option available.",LLM,0.49158400297164917,0.0019752979278564453,"[{""id"": ""locked_rotor_current"", ""sim"": 0.4916}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4896}, {""id"": ""magnetic_flux"", ""sim"": 0.4619}, {""id"": ""linked_flux"", ""sim"": 0.4436}, {""id"": ""rotational_frequency"", ""sim"": 0.4175}]"
filip.ttl,rotor_flux_q_psi_qr,magnetic_flux,0.47,ACCEPT,"The OEM variable 'rotor_flux_q_psi_qr' refers to the quadrature-axis rotor flux, which is a component of the magnetic flux in the rotor circuit of an electric machine. Among the candidates, 'magnetic_flux' is the closest match conceptually and by name, despite a moderate similarity score. The other candidates refer to torque, current, or are less directly related to rotor flux.",LLM,0.49708765745162964,0.005096793174743652,"[{""id"": ""locked_rotor_torque"", ""sim"": 0.4971}, {""id"": ""locked_rotor_current"", ""sim"": 0.492}, {""id"": ""magnetic_flux"", ""sim"": 0.4651}, {""id"": ""linked_flux"", ""sim"": 0.4539}, {""id"": ""Qsmax_kNm"", ""sim"": 0.4147}]"
filip.ttl,stator_voltage_d_ud,rated_voltage,0.46,ACCEPT,"The OEM variable 'stator_voltage_d_ud' refers to a voltage measurement associated with the stator, likely in the d-axis (direct axis) of a motor. Among the candidates, 'rated_voltage' is the only property directly related to voltage, with a similarity score of 0.46. The other candidates pertain to torque, current, or flux, which are not directly related to voltage. Therefore, 'rated_voltage' is the best available match, though the confidence is moderate due to the lack of specificity regarding the d-axis in the ontology candidate.",LLM,0.46239399909973145,0.03477552533149719,"[{""id"": ""rated_voltage"", ""sim"": 0.4624}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4276}, {""id"": ""locked_rotor_current"", ""sim"": 0.4265}, {""id"": ""breakdown_torque"", ""sim"": 0.4116}, {""id"": ""linked_flux"", ""sim"": 0.3998}]"
filip.ttl,stator_voltage_q_uq,rated_voltage,0.46,ACCEPT,"The OEM variable 'stator_voltage_q_uq' refers to a voltage measurement related to the stator, and among the candidates, 'rated_voltage' is the only property directly associated with voltage (unitSymbol: V). The similarity score is the highest among the candidates, and the domain (MotorRatedPoint) is relevant to stator parameters. Other candidates refer to torque, current, or flux, which are not directly related to voltage.",LLM,0.4565344452857971,0.024587810039520264,"[{""id"": ""rated_voltage"", ""sim"": 0.4565}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4319}, {""id"": ""locked_rotor_current"", ""sim"": 0.4232}, {""id"": ""linked_flux"", ""sim"": 0.417}, {""id"": ""breakdown_torque"", ""sim"": 0.4147}]"
filip.ttl,stator_resistance_Rs,resistance,0.49,ACCEPT,"The OEM variable 'stator_resistance_Rs' refers to the electrical resistance of the stator winding in a motor. Among the candidates, 'resistance' is the most relevant match, as it is defined as a property of the MotorEquivalentCircuit with unit ohm, which aligns with the concept of stator resistance. The similarity score is the highest among the candidates, though not very high, indicating a moderate level of confidence.",LLM,0.4906717836856842,0.0397944450378418,"[{""id"": ""resistance"", ""sim"": 0.4907}, {""id"": ""locked_rotor_current"", ""sim"": 0.4509}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4447}, {""id"": ""copper_losses"", ""sim"": 0.4395}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4331}]"
filip.ttl,rotor_resistance_Rr,resistance,0.48,ACCEPT,"The OEM variable 'rotor_resistance_Rr' refers to the resistance of the rotor in a motor, which aligns with the ontology candidate 'resistance' (unit: ohm, domain: MotorEquivalentCircuit). Although the candidate is generic and not specific to the rotor, it is the closest match among the provided options.",LLM,0.5093454122543335,0.008926033973693848,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5093}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5004}, {""id"": ""resistance"", ""sim"": 0.4814}, {""id"": ""winding_temperature_rise_K"", ""sim"": 0.4288}, {""id"": ""mcrRpm_revPerSec"", ""sim"": 0.4278}]"
filip.ttl,stator_inductance_Ls,,0.44897931814193726,HUMAN_REVIEW,Low similarity (top_sim=0.449 < MIN_SIM=0.45),LOW_SIM,0.44897931814193726,0.016647517681121826,"[{""id"": ""inductance"", ""sim"": 0.449}, {""id"": ""locked_rotor_current"", ""sim"": 0.4323}, {""id"": ""linked_flux"", ""sim"": 0.4288}, {""id"": ""locked_rotor_torque"", ""sim"": 0.4211}, {""id"": ""copper_losses"", ""sim"": 0.4207}]"
filip.ttl,rotor_inductance_Lr,inductance,0.45,HUMAN_REVIEW,"The OEM variable 'rotor_inductance_Lr' refers to the inductance of the rotor, which aligns with the ontology candidate 'inductance' (unit: H, domain: MotorEquivalentCircuit). Although the similarity score is moderate, it is the most semantically relevant candidate among the options provided. No candidate specifically distinguishes between rotor and stator inductance, but 'inductance' is the closest match.",LLM,0.5306507349014282,0.017341673374176025,"[{""id"": ""locked_rotor_current"", ""sim"": 0.5307}, {""id"": ""locked_rotor_torque"", ""sim"": 0.5133}, {""id"": ""inductance"", ""sim"": 0.4515}, {""id"": ""copper_losses"", ""sim"": 0.43}, {""id"": ""linked_flux"", ""sim"": 0.4285}]"
filip.ttl,magnetizing_inductance_Lm,,0.44529879093170166,HUMAN_REVIEW,Low similarity (top_sim=0.445 < MIN_SIM=0.45),LOW_SIM,0.44529879093170166,0.004280388355255127,"[{""id"": ""inductance"", ""sim"": 0.4453}, {""id"": ""magnetic_flux"", ""sim"": 0.441}, {""id"": ""linked_flux"", ""sim"": 0.4167}, {""id"": ""locked_rotor_current"", ""sim"": 0.3897}, {""id"": ""copper_losses"", ""sim"": 0.3712}]"
